CTIF	MOCOS
CTIF	PSTPIP2
CTIF	SDHAF4
CTIF	SMAD2
CTIF	WASF2
CTNNA1	AP3B1
CTNNA1	COTL1
CTNNA1	CYSTM1
CTNNA1	DNAH14
CTNNA1	EGR1
CTNNA1	GLRA1
CTNNA1	HEYL
CTNNA1	KDM3B
CTNNA1	LARP1
CTNNA1	MGME1
CTNNA1	PKD2L2
CTNNA1	PLEKHG4B
CTNNA1	REEP2
CTNNA1	SCUBE1
CTNNA1	SEC24A
CTNNA1	SLC38A9
CTNNA1	SRSF4
CTNNA1	WNT8A
CTNNA2	REG3G
CTNNA3	ARHGAP21
CTNNA3	BORCS5
CTNNA3	DNAJC12
CTNNA3	IGF2
CTNNA3	LRRC74A
CTNNA3	MGMT
CTNNA3	RSF1
CTNNA3	SGMS1
CTNNAL1	ABITRAM
CTNNAL1	EPB41L4B
CTNNB1	DOCK3
CTNNB1	IGF2BP2
CTNNB1	IQCE
CTNNB1	PLAG1
CTNNB1	SEM1
CTNNB1	SLC38A5
CTNNB1	TCOF1
CTNNB1	THRB
CTNNB1	USP6
CTNNBIP1	CLSTN1
CTNNBIP1	LZIC
CTNNBIP1	UBE4B
CTNNBL1	ETFA
CTNNBL1	RAF1
CTNNBL1	TSHZ2
CTNNBL1	TTI1
CTNND1	BTBD18
CTNND1	CLPB
CTNND1	DDAH2
CTNND1	DOCK8
CTNND1	DTX4
CTNND1	LARGE2
CTNND1	PACS1
CTNND1	SLC22A10
CTNND1	STARD10
CTNND1	TIMM10
CTNND1	TMX2
CTNND1	ZDHHC5
CTNND1	ZNFX1
CTNND2	DAP
CTNND2	GPI
CTNND2	MTMR12
CTNND2	NRBP1
CTNND2	P4HA2
CTNND2	POLR1A
CTNND2	PPARGC1B
CTNND2	TRIO
CTNS	OLFM2
CTPS1	ASB3
CTPS1	HIVEP3
CTPS1	NFYC
CTPS1	TMEM53
CTPS2	RBBP7
CTPS2	RGN
CTPS2	TMSB15A
CTRB2	IGF2
CTRC	PRSS2
CTSA	C1ORF61
CTSA	WFDC3
CTSB	ARFGEF2
CTSB	BACE2
CTSB	CBS
CTSB	DEFB135
CTSB	DEFB136
CTSB	EIF4A2
CTSB	FAR1
CTSB	FOXP1
CTSB	PLAT
CTSB	STING1
CTSC	GRM5
CTSC	MMP12
CTSC	RAB38
CTSD	APOA2
CTSD	ARFGEF2
CTSD	EEA1
CTSD	IFITM10
CTSD	PRKAR1B
CTSF	RANBP3
CTSH	RASGRF1
CTSO	NAA15
CTSS	HP1BP3
CTSS	TDRD10
CTSW	FIBP
CTSZ	ZHX3
CTTN	ANO1
CTTN	CBS
CTTN	CLASP2
CTTN	DDX27
CTTN	DSG1
CTTN	FHIT
CTTN	FOLR1
CTTN	INPPL1
CTTN	KIRREL3
CTTN	MRGPRF
CTTN	MYEOV
CTTN	PLEKHA5
CTTN	PPFIA1
CTTN	PPP6R3
CTTN	PSME2
CTTN	SHANK2
CTTN	ST8SIA1
CTTNBP2NL	SUCLA2
CTU1	TMEM143
CTU2	MLYCD
CTU2	ZC3H18
CTXN1	BLVRB
CUBN	ALDH16A1
CUEDC1	COPZ2
CUEDC1	HSF5
CUEDC1	LRP8
CUEDC1	ROPN1B
CUEDC2	ARL3
CUEDC2	POLR3A
CUL1	DPP6
CUL1	GIMAP5
CUL1	MMUT
CUL2	CYP2C18
CUL2	PARD3
CUL2	RB1CC1
CUL3	IRS1
CUL3	PCMTD1
CUL3	SPAG16
CUL4A	DLEU7
CUL4A	F7
CUL4A	SUPT16H
CUL4A	TFDP1
CUL4A	TMCO3
CUL4A	TMEM255B
CUL4B	DAPK2
CUL5	BBOX1
CUL5	ELMOD1
CUL5	OPCML
CUL5	RAB39A
CUL5	SHANK2
CUL7	RRP36
CUL7	USP10
CUL9	KIF6
CUTA	GRM4
CUTC	C19ORF57
CUTC	C19orf57
CUX1	AFP
CUX1	AGR3
CUX1	AHCYL2
CUX1	ALK
CUX1	BRAF
CUX1	CAV2
CUX1	CDK14
CUX1	CLCN3
CUX1	COL26A1
CUX1	DGKB
CUX1	EHBP1L1
CUX1	FGFR1
CUX1	MARCHF10
CUX1	NUTM1
CUX1	POP7
CUX1	SH2B2
CUX1	THSD7A
CUX1	YEATS2
CUX1	ZNF398
CUX2	ANAPC11
CUX2	CABP1
CUX2	IFT81
CWC15	SEC22B
CWC25	B4GALNT2
CWC25	C17orf98
CWC25	FBXO47
CWC25	JUP
CWC25	LASP1
CWC25	LPCAT1
CWC25	MED24
CWC25	PLXDC1
CWC25	PRKAR1A
CWC25	RETREG3
CWC25	ROBO2
CWC25	SLC35B1
CWC27	PLPP1
CWC27	RANBP17
CWC27	RNF180
CWF19L1	HSPA12A
CWF19L2	JAML
CWF19L2	SLN
CWF19L2	VAV1
CWH43	OCIAD1
CXADR	APP
CXADR	CMC4
CXADR	FAM184B
CXADR	HERC1
CXADR	MTCP1
CXCL1	AFP
CXCL13	UTRN
CXCL14	C7
CXCL14	SUPT16H
CXCL16	TEKT1
CXCL17	EXOSC5
CXCR4	BCL2L11
CXCR4	BMI1
CXCR4	CFLAR
CXCR4	DDX5
CXCR4	GNAS
CXCR4	IGH
CXCR4	KLF2
CXCR4	MAML2
CXCR4	SKI
CXCR4	TSC22D3
CXCR4	UBC
CXCR4	UBXN4
CXORF56	UBE2A
CYB561	GNA13
CYB561	GNAS
CYB561	PHB
CYB561	SQSTM1
CYB561	USP32
CYB561	XBP1
CYB561D2	ERC2
CYB561D2	RBM6
CYB561D2	SLC38A3
CYB5A	DCC
CYB5B	CALB2
CYB5B	SSPN
CYB5B	TERF2
CYB5D2	ANKFY1
CYB5R3	ARFGAP3
CYB5R3	RBX1
CYB5R3	TXNIP
CYB5R4	CNTN6
CYB5R4	FNDC1
CYB5R4	RIPPLY2
CYB5R4	UBE3D
CYB5RL	TTC39A
CYBA	CSNK1G2
CYBA	IGK
CYBC1	ABCA7
CYBC1	HEXD
CYBRD1	SLC38A11
CYC1	DLK1
CYC1	FGA
CYC1	SLC52A2
CYFIP1	ACACA
CYFIP1	FAM189A1
CYFIP1	TUBGCP5
CYFIP1	ZNFX1
CYLD	CYRIB
CYP1A2	SPG21
CYP20A1	CCDC178
CYP27A1	STK36
CYP2C18	HELLS
CYP2C19	TBC1D12
CYP2C9	APOH
CYP2D6	SULT4A1
CYP2E1	GLUL
CYP2E1	REG3A
CYP2S1	UPF1
CYP39A1	FGGY
CYP39A1	LEMD2
CYP39A1	VPS33A
CYP3A43	ZSCAN25
CYP3A5	AZGP1
CYP3A5	GJC3
CYP4B1	PLA2G1B
CYP4F11	CIB3
CYP4F12	MYO9B
CYP4F12	PTGER1
CYP4Z1	ALYREF
CYP51A1	ANKIB1
CYP51A1	BAIAP2L1
CYP7B1	EPS15
CYP7B1	SULF1
CYREN	STMP1
CYRIA	PRR4
CYRIA	RAD51AP2
CYRIA	RIF1
CYRIB	AK5
CYRIB	ASAP1
CYRIB	GNAL
CYRIB	KAT6A
CYRIB	MGAM
CYRIB	MRPL13
CYRIB	PREX2
CYRIB	PSKH2
CYRIB	SH3GL1
CYSTM1	GNPDA1
CYSTM1	MATR3
CYTH1	EIF3H
CYTH1	KCNJ4
CYTH1	KSR1
CYTH1	LGALS3BP
CYTH1	MACROD1
CYTH1	MRC2
CYTH1	PRPSAP1
CYTH1	USP36
CYTH3	ATP8B3
CYTH3	FAM220A
CYTH3	GRID1
CYTH3	MAD1L1
CYTH3	RAB40B
CYTH3	SPARCL1
CYTH3	SPATA18
CYTIP	MGAT5
CZIB	ALG6
D2HGDH	CUL3
D2HGDH	MLPH
DAAM1	HS6ST3
DAAM1	MNAT1
DAAM1	MYG1
DAAM1	PRKCH
DAAM1	SYNCRIP
DAB1	CFAP54
DAB1	DRAM1
DAB1	ITGB3BP
DAB1	OMA1
DAB1	TENT5C
DAB1	TTC22
DAB2	ARSB
DAB2	CERT1
DAB2	FASTKD3
DAB2	OXCT1
DAB2IP	HTN3
DAB2IP	LAMC3
DAB2IP	SLC44A4
DAB2IP	WDR38
DACH1	KLF12
DACH1	TNFSF11
DAD1	ARMH4
DAD1	RAB2B
DAG1	CORO1B
DAG1	LARS2
DAG1	MAP4
DAG1	ZNF589
DAGLA	INCENP
DAGLA	MS4A10
DAGLA	POLD3
DAGLA	PPP1R32
DAGLB	ASNS
DALRD3	IMPDH2
DALRD3	PRKAR2A
DAND5	GCDH
DAP	CCT5
DAP	CDH12
DAP	CTNND2
DAP	RGL2
DAP	SEMA5A
DAP	SNX9
DAP3	ATF3
DAP3	ATP8B2
DAP3	OBSCN
DAP3	RPRD2
DAP3	TIPRL
DAPK1	AGTPBP1
DAPK1	GRIN2D
DAPK1	WSCD1
DAPK2	CIAO2A
DAPK2	WDR1
DAPP1	COL4A3
DAPP1	SLC4A4
DARS1	MGAT5
DARS1	THSD7B
DARS2	ZFR
DAZAP1	ARHGAP45
DAZAP1	ATP5F1D
DAZAP1	HIVEP3
DAZAP1	MEF2D
DAZAP1	SBNO2
DAZAP1	ZNF226
DBF4	GLUL
DBF4B	DYNC2H1
DBN1	ZNF346
DBNDD1	CRIP2
DBNDD1	TPGS1
DBNL	EEA1
DBP	CA11
DBT	CCDC18
DBT	SASS6
DBX1	PAX5
DCAF1	C2CD3
DCAF1	DBR1
DCAF1	POC1A
DCAF10	PAX5
DCAF10	RBM20
DCAF12	CNBD1
DCAF12	DENND4C
DCAF12	EXOSC2
DCAF12	KIF24
DCAF15	C19ORF57
DCAF15	C19orf57
DCAF15	CEBPG
DCAF4	IFT140
DCAF4	RGS6
DCAF5	C14orf39
DCAF5	DPY19L2
DCAF5	ERH
DCAF5	MYO1D
DCAF5	NOXRED1
DCAF5	PTK2B
DCAF5	RAB5B
DCAF5	RAD51B
DCAF5	RDH11
DCAF6	BCAS3
DCAF6	HMCN1
DCAF6	ILDR2
DCAF6	LETM1
DCAF6	MPZL1
DCAF6	RCSD1
DCAF6	SLC19A2
DCAF6	TIPRL
DCAF6	YEATS4
DCAF7	MAP3K3
DCAF7	PRR11
DCAF7	RGS9
DCAF7	VMP1
DCAF8	AIG1
DCAF8	DNM3
DCAF8	ETV3
DCAF8	FCRLA
DCAF8	NME7
DCAKD	ADAMTS7
DCAKD	C1QL1
DCAKD	MAP3K14
DCAKD	PLCD3
DCAKD	SMAP1
DCBLD1	CCT2
DCBLD1	NUS1
DCBLD1	ZNF550
DCBLD2	ABI3BP
DCBLD2	KALRN
DCBLD2	ST3GAL6
DCBLD2	STXBP5L
DCDC2	GPLD1
DCDC2	MRS2
DCHS2	FAM241A
DCHS2	FGG
DCK	GRSF1
DCLK1	CLDN10
DCLK1	COL3A1
DCLK1	RCBTB1
DCLK1	SERPINE3
DCLK2	LRBA
DCLK2	UST
DCLRE1B	DNAJB4
DCLRE1C	NMT2
DCP1A	HYAL3
DCP2	C8ORF34
DCP2	C8orf34
DCP2	HIF1A
DCP2	IL17B
DCP2	REEP5
DCP2	SRP19
DCP2	TBCA
DCPS	CCND1
DCPS	ST3GAL4
DCPS	TIRAP
DCPS	YAP1
DCTD	ECE2
DCTN1	ALK
DCTN1	M1AP
DCTN1	WDR54
DCTN2	DDX23
DCTN2	DENND3
DCTN2	EEA1
DCTN2	SRGAP1
DCTN2	TSPAN31
DCTN2	USP15
DCTN3	LINGO2
DCTN5	UBFD1
DCUN1D1	ATP11B
DCUN1D1	CCDC50
DCUN1D2	ATP11A
DCUN1D2	CORT
DCUN1D3	CRYM
DCUN1D3	DNAH3
DCUN1D3	TMEM159
DCUN1D4	GPM6B
DCUN1D4	IKZF1
DCUN1D4	PTPRT
DCUN1D4	SGCB
DCUN1D4	USP46
DCX	PASD1
DCXR	SIRT7
DDA1	MYO9B
DDA1	TMIGD1
DDAH1	TRABD2B
DDAH1	WDR63
DDAH1	ZNHIT6
DDAH2	MSH5
DDAH2	SLC44A4
DDB1	CPSF7
DDB1	SDHA
DDB1	STX3
DDB1	TMEM258
DDB2	LRRC9
DDC	KIAA0040
DDHD1	PLEKHG3
DDHD2	EIF4EBP1
DDHD2	GPAT4
DDHD2	PLPP5
DDI2	C4BPB
DDI2	DNAJC16
DDI2	EFHD2
DDI2	FBXO15
DDI2	MTOR
DDIT3	GLI1
DDIT4	EIF2AK2
DDOST	IGK
DDR1	MRPS18B
DDR1	PAK1
DDR1	TUBB
DDR2	ATF6
DDR2	CHD1L
DDR2	FMO4
DDR2	GAB1
DDT	ACP3
DDT	GHRL
DDT	PAK1
DDT	SEC13
DDT	TPST2
DDTL	CABIN1
DDTL	GHRL
DDTL	SEC13
DDX1	CFAP20DC
DDX10	ARNTL
DDX10	ATM
DDX10	OTUD4
DDX10	SKA3
DDX11	DERA
DDX11	ITGA10
DDX17	ARFGEF2
DDX17	CDH10
DDX17	CPT1B
DDX17	DMC1
DDX17	EIF2AK2
DDX17	ENTHD1
DDX17	ETV1
DDX17	POLR3H
DDX19A	ABCC11
DDX19A	IL15RA
DDX19A	UTP4
DDX19B	KCTD19
DDX19B	ST3GAL2
DDX20	TBX15
DDX21	STOX1
DDX23	ARF3
DDX23	NMNAT2
DDX23	RND1
DDX23	SLC25A10
DDX23	SMAGP
DDX27	ATP9A
DDX31	AK8
DDX39A	ADGRE3
DDX39B	ATP6V1G2
DDX39B	ETV7
DDX39B	NCR3
DDX39B	PPP1R18
DDX39B	PRPH2
DDX39B	TSBP1
DDX3X	MLLT10
DDX3X	PRKD1
DDX42	ACE
DDX42	B4GALNT2
DDX42	BRIP1
DDX42	DCAF7
DDX42	HSF5
DDX42	RNF43
DDX42	RPS6KB1
DDX46	CAMLG
DDX46	CDC25C
DDX46	SEC24A
DDX47	CREBL2
DDX49	NCAN
DDX5	ADAM18
DDX5	ART1
DDX5	BMI1
DDX5	CCND1
DDX5	DEPTOR
DDX5	EFCAB3
DDX5	ETV4
DDX5	IGH
DDX5	KLF2
DDX5	OAZ1
DDX5	PFKP
DDX5	RSAD1
DDX5	SEMA4D
DDX5	SKAP1
DDX5	UBC
DDX52	ARL17A
DDX52	ARL17B
DDX52	IKZF3
DDX52	PLXDC1
DDX52	PSMD3
DDX52	SSH2
DDX52	STAT5B
DDX52	TMIGD1
DDX54	IQCD
DDX58	CHRM3
DDX58	PRSS3
DDX58	RBMS1
DDX6	ALK
DDX6	FOXR1
DDX6	LNX2
DDX6	SLC37A4
DDX6	TSPAN18
DDX60L	CPE
DDX60L	DSCAM
DEAF1	CHID1
DEAF1	GATD1
DEAF1	HRAS
DEAF1	PIDD1
DEAF1	SH3GL1
DEAF1	TMEM80
DECR1	FAM110B
DECR1	RIPK2
DECR1	STAU2
DEDD	UFC1
DEDD2	BLVRB
DEDD2	GSK3A
DEDD2	LIPE
DEF8	FBXO31
DEFB110	PKHD1
DEGS2	WARS1
DEK	KDM1B
DEK	KIF25
DEK	NUP210L
DEK	NUP214
DEK	NUP214	PRRC2B
DELE1	NMI
DENND11	AGK
DENND1A	ANXA4
DENND1A	ASTN2
DENND1A	CADPS2
DENND1A	CDK5RAP2
DENND1A	ENG
DENND1A	LRRC69
DENND1A	NDUFA8
DENND1A	PBX3
DENND1A	PRRX2
DENND1A	PSMB7
DENND1A	RRAGB
DENND1A	SCUBE1
DENND1A	SLC26A7
DENND1A	ZCCHC7
DENND1B	ATP6V1G3
DENND1B	CCSER1
DENND1B	CRB1
DENND1B	RCOR3
DENND1B	RGL1
DENND1B	RRP15
DENND1B	TSPAN31
DENND1B	VAV3
DENND1B	ZCCHC7
DENND2B	DENND5A
DENND2B	HBG2
DENND2B	TMEM9B
DENND2C	AMPD1
DENND2C	BCL2L15
DENND3	PTK2
DENND3	UBC
DENND4A	DPP8
DENND4A	HBD
DENND4A	RAB11A
DENND4A	SLC24A1
DENND4B	RAB13
DENND4C	ACER2
DENND4C	ANP32B
DENND4C	NFIL3
DENND4C	RHOBTB2
DENND5A	PGPEP1L
DENND5A	SBF2
DENND5A	SCUBE2
DENND5B	INTS13
DENND5B	NUP54
DENND5B	PLCZ1
DENND5B	SINHCAF
DENND5B	TSPAN9
DENND6A	FHIT
DENR	KNTC1
DEPDC1	NNMT
DEPDC1B	ELOVL7
DEPDC1B	ERCC8
DEPDC1B	NPBWR1
DEPDC5	BID
DEPDC5	CDH19
DEPDC5	DRG1
DEPDC5	GOLGA7B
DEPDC5	OSBP2
DEPDC5	SFI1
DEPTOR	ENPP2
DEPTOR	SAMD12
DERA	CA3
DERA	DNAJA2
DERA	LRP6
DERA	MGST1
DERA	NT5DC1
DERA	STRAP
DERL1	C6ORF132
DERL1	C6orf132
DERL1	TSC1
DERL2	NLRP1
DESI2	CATSPERE
DESI2	PGBD5
DEXI	CDH1
DFFA	ARID1A
DFFB	SLC25A33
DGAT1	UBASH3A
DGAT2	TMEM126A
DGCR2	ACOT7
DGCR2	ANO1
DGCR2	CLTCL1
DGCR2	DESI1
DGCR2	EHBP1
DGCR2	GNB1L
DGCR2	IRX4
DGCR2	SEC63
DGCR2	SERINC2
DGCR2	SLC25A1
DGCR8	CCL4L2
DGCR8	COMT
DGCR8	CRKL
DGCR8	ESS2
DGCR8	ITGA2
DGCR8	SGSM1
DGKA	DSG1
DGKB	ETV1
DGKD	ATG16L1
DGKD	INPP5D
DGKD	NDUFA10
DGKD	SAG
DGKD	SLC25A17
DGKD	SP140
DGKD	SPP2
DGKE	EPN3
DGKE	KRT222
DGKG	BST1
DGKG	CRYGS
DGKH	HEPACAM
DGKH	MED13L
DGKI	CSMD3
DGKQ	POLN
DGUOK	ACTG2
DGUOK	C2ORF78
DGUOK	C2orf78
DGUOK	STAMBP
DHCR24	CBS
DHCR24	EPHX1
DHCR24	ERCC6L2
DHCR24	FADS2
DHCR24	FKBP5
DHCR24	LRP11
DHCR24	NDUFV1
DHCR24	PCNX2
DHCR24	PRKCSH
DHCR24	SFTPC
DHCR24	SIAE
DHCR24	TADA2B
DHCR24	THBS1
DHCR24	TUT4
DHCR7	KRTAP5-11
DHCR7	USP15
DHDDS	PSMB2
DHH	RHEBL1
DHPS	CACNA1A
DHPS	HOOK2
DHRS1	METTL3
DHRS1	RABGGTA
DHRS12	KLF5
DHRS12	RASL11A
DHRS12	TSC22D1
DHRS13	PHF12
DHRS2	GAPDH
DHRS2	GSTM2
DHRS2	IL25
DHRS4	MANBA
DHRS4	SCFD1
DHRS4L2	RNF31
DHRS9	IGK
DHRSX	RPS4Y1
DHRSX	SYAP1
DHTKD1	CDC123
DHX15	CCDC149
DHX15	ETV1
DHX15	RBPJ
DHX16	HLA-E
DHX16	MDC1
DHX16	PPP1R18
DHX30	ABHD14B
DHX30	FBXW12
DHX30	LIMD1
DHX30	MAP4
DHX30	NT5DC2
DHX30	RPLP1
DHX30	ZDHHC3
DHX33	NLRP1
DHX34	ARHGAP35
DHX34	C5AR1
DHX34	PPP5C
DHX34	SAE1
DHX35	DNTTIP1
DHX35	ITCH
DHX35	MYO7A
DHX35	TOX2
DHX35	VSTM2L
DHX40	ACSM2B
DHX40	CEP112
DHX40	GH1
DHX40	RNFT1
DHX40	SCN4A
DHX40	UNC5D
DHX57	DNAJC5B
DHX57	SOS1
DHX58	KAT2A
DHX58	RETREG3
DHX8	ARL4D
DHX8	ETV4
DHX8	FMO5
DHX8	GPATCH8
DHX8	KRTAP4-1
DHX8	MSI2
DHX8	MYO18A
DHX8	PCTP
DHX8	PPY
DHX8	SPACA3
DHX8	ST6GALNAC2
DHX8	TDRD3
DHX9	FBXO7
DHX9	NPL
DHX9	PRELID1
DHX9	RASAL2
DHX9	TAL1
DHX9	ZBTB37
DIAPH1	CYSTM1
DIAPH1	PDGFRB
DIAPH2	F8
DIAPH2	MAGEA11
DIAPH2	NRP2
DIAPH2	PLAC1
DIAPH3	PCDH9
DIAPH3	TDRD3
DICER1	CLMN
DICER1	EIF5
DICER1	HSD17B4
DICER1	PAPOLA
DICER1	SAMD4A
DICER1	UVRAG
DIDO1	LRRC4B
DIDO1	REPS1
DIDO1	RPS4X
DIP2A	C16ORF46
DIP2A	C16orf46
DIP2A	COL6A2
DIP2A	NRIP1
DIP2A	PRH1
DIP2A	PRR4
DIP2A	THOC2
DIP2A	YBEY
DIP2B	BCAT1
DIP2B	ERBB2
DIP2B	LARP4
DIP2B	PRELID1
DIP2B	R3HDM2
DIP2B	RTTN
DIP2B	SPATS2
DIP2B	TAF8
DIP2B	TBC1D15
DIP2B	TMBIM6
DIP2C	APOLD1
DIP2C	GDI2
DIP2C	INPP5A
DIP2C	LARP4B
DIP2C	ORC4
DIP2C	PLD5
DIP2C	RTKN2
DIP2C	TBX18
DIP2C	TECTA
DIP2C	TMEM94
DIP2C	TUBB8
DIP2C	YY1
DIP2C	ZMYND11
DIPK1A	EVI5
DIPK1A	LRRC8D
DIPK1A	NTNG1
DIPK1A	TGFBR3
DIPK2A	SLC9A9
DIRAS2	GNA14
DIS3	KLF12
DIS3L	CLU
DIS3L2	AGAP1
DIS3L2	ARMC9
DIS3L2	DNM1
DIS3L2	EFHD1
DIS3L2	FAM124B
DIS3L2	MICU1
DIS3L2	NBAS
DIS3L2	SP100
DIS3L2	SPHKAP
DIS3L2	UBE2E3
DISC1	LYPLAL1
DISC1	MDM1
DISP2	PHGR1
DIXDC1	ARCN1
DIXDC1	C11ORF1
DIXDC1	GAB2
DKK3	PPFIA1
DLD	BCAP29
DLD	SCEL
DLD	SHPRH
DLEC1	TENM4
DLG1	BBX
DLG1	BDH1
DLG1	BRAF
DLG1	CBFA2T2
DLG1	CRYBG3
DLG1	EHHADH
DLG1	FAIM
DLG1	GCNT1
DLG1	HRG
DLG1	MUSK
DLG1	MYO9B
DLG1	PAK2
DLG1	PCSK5
DLG1	RRP1
DLG1	RUBCN
DLG1	TM4SF19
DLG1	TMEM44
DLG1	WDR60
DLG1	ZIC1
DLG2	ATP23
DLG2	CARD17
DLG3	MED12
DLG3	UNC5D
DLG4	BBS2
DLG4	GAS7
DLG4	KRT8
DLG4	MARCHF10
DLG4	SHBG
DLG5	ANAPC16
DLG5	PCDH15
DLG5	POLR3A
DLG5	RET
DLG5	TMPRSS2
DLGAP1	ARHGAP28
DLGAP1	ATP23
DLGAP1	ENOSF1
DLGAP1	LRRC23
DLGAP1	METTL4
DLGAP1	RAB31
DLGAP4	ADNP
DLGAP4	BPI
DLGAP4	PROCR
DLGAP4	RGMA
DLGAP4	TMEM189
DLGAP4	TP53TG5
DLGAP4	TUBD1
DLGAP5	L2HGDH
DLK1	CCT5
DLK1	PENK
DLK1	STAT6
DLK1	THSD4
DLL3	SUPT5H
DLST	AHSA1
DLST	YLPM1
DMBT1	ARMS2
DMC1	DNAL4
DMC1	FAM227A
DMD	LIX1L
DMD	TMEM117
DMD	TSPAN7
DMGDH	NMNAT2
DMKN	NUMBL
DMPK	RCN3
DMRT1	BCL6
DMTF1	ABCB1
DMTF1	GRM3
DMTF1	SEMA3D
DMTN	NPM2
DMTN	SCN2A
DMTN	SFTPC
DMWD	KDM4C
DMXL1	ARHGAP15
DMXL1	NANS
DMXL2	CDKN2A
DMXL2	PTPRR
DNAAF4	LSAMP
DNAAF4	RFX7
DNAAF5	BRAT1
DNAAF5	LAMA5
DNAAF5	PLCXD2
DNAAF5	SMYD3
DNAAF5	ZNRF3
DNAH1	ALAS1
DNAH1	CACNA1D
DNAH1	PRKCD
DNAH10	LIN7A
DNAH11	VDAC3
DNAH14	ARF1
DNAH14	CNIH3
DNAH14	EPHX1
DNAH14	IKZF1
DNAH17	NCAN
DNAH2	WRAP53
DNAH7	ZCWPW2
DNAH8	TMEM217
DNAJA1	GALNTL6
DNAJA2	COL14A1
DNAJA2	LPCAT2
DNAJA3	CREBBP
DNAJA3	ZDHHC16
DNAJA4	CLIC4
DNAJB1	EPS15L1
DNAJB1	MED26
DNAJB1	PRKACA
DNAJB1	TECR
DNAJB1	TRPM4
DNAJB12	CTNNA3
DNAJB12	SLC25A16
DNAJB4	NEXN
DNAJB6	AGT
DNAJB6	SHH
DNAJB6	UBE3C
DNAJC1	BRCA1
DNAJC1	DCLRE1C
DNAJC1	EBLN1
DNAJC1	NDUFAF6
DNAJC1	PLEKHF2
DNAJC1	RERGL
DNAJC1	SFTPD
DNAJC1	SKIDA1
DNAJC11	CAMTA1
DNAJC11	KRT13
DNAJC11	NOTCH2
DNAJC11	UTS2
DNAJC13	UBA5
DNAJC14	SMARCC2
DNAJC15	RNASEH2B
DNAJC15	UFM1
DNAJC16	FHAD1
DNAJC17	CIB2
DNAJC17	INO80
DNAJC17	PPP1R14D
DNAJC17	RAB10
DNAJC17	TRIP4
DNAJC19	ADK
DNAJC2	ALDH1A1
DNAJC2	CDK14
DNAJC2	PSMC2
DNAJC2	RELN
DNAJC2	SLC26A5
DNAJC2	ZNF385D
DNAJC21	SGCZ
DNAJC22	NTN4
DNAJC28	GART
DNAJC3	CLDN10
DNAJC3	GPC6
DNAJC3	MCF2L
DNAJC4	CDC42EP2
DNAJC4	IGF2
DNAJC4	NUDT22
DNAJC4	PLAAT4
DNAJC5	TPD52L2
DNAJC6	PDE1C
DNAJC7	GHDC
DNAJC7	SCGB2A2
DNAJC7	TBCD
DNAJC8	KDF1
DNAJC8	ZNF3
DNAJC9	CFAP70
DNALI1	ARHGEF6
DNASE2	GADD45GIP1
DNASE2	MAST1
DNASE2	SMR3B
DNASE2	TRMT1
DNER	TRIP12
DNM1	FGFR2
DNM1	LCN2
DNM1L	BICD1
DNM1L	CAP2
DNM1L	FGD4
DNM1L	ITPR2
DNM1L	TSPAN11
DNM2	ANGPTL4
DNM2	ARHGAP25
DNM2	ARHGEF7
DNM2	ATG4D
DNM2	C19ORF38
DNM2	CNN1
DNM2	DAND5
DNM2	FDX2
DNM2	HEPACAM2
DNM2	ILF3
DNM2	KCNN1
DNM2	MRPL4
DNM2	NFIX
DNM2	P2RY11
DNM2	PDE4A
DNM2	PIN1
DNM2	PPAN-P2RY11
DNM2	PRKCSH
DNM2	PTH2R
DNM2	QTRT1
DNM2	RELB
DNM2	RFX1
DNM2	RFX2
DNM2	SBNO2
DNM2	SHFL
DNM2	SLC44A2
DNM2	SLC47A1
DNM2	TGIF1
DNM2	ZGLP1
DNM3	CD247
DNM3	SHISA9
DNM3	TPH2
DNM3	UHRF1
DNMBP	COP1
DNMBP	CPN1
DNMBP	EFCAB14
DNMBP	TPTE2
DNMT1	ADGRE1
DNMT1	AP1M1
DNMT1	FDX2
DNMT1	ICAM3
DNMT1	KLF1
DNMT1	OLFM2
DNMT1	RAVER1
DNMT1	ZNF563
DNMT3A	ADCY3
DNMT3A	DTNB
DNMT3A	GTF3C2
DNMT3A	HADHA
DNMT3A	TRPC6
DNMT3B	COMMD7
DNMT3B	DUSP15
DNMT3B	MDM4
DNMT3B	MMP9
DNPEP	TNKS
DNTT	BLNK
DNTTIP2	GCLM
DOC2B	APBB2
DOC2B	RPH3AL
DOCK1	AP3M1
DOCK1	APBA1
DOCK1	DACT3
DOCK1	DPCD
DOCK1	GANC
DOCK1	MGMT
DOCK1	NPS
DOCK1	PCDH15
DOCK1	PLPP4
DOCK1	RBFOX2
DOCK1	STK32C
DOCK10	IL1RN
DOCK11	IL13RA1
DOCK2	LMAN2
DOCK2	PDGFRB
DOCK3	CSNK1A1
DOCK3	INKA1
DOCK3	SLC9A5
DOCK3	SMARCC1
DOCK3	TKT
DOCK3	TMIGD2
DOCK4	BCAP29
DOCK4	DUS4L
DOCK4	IMMP2L
DOCK4	NRCAM
DOCK4	TPH2
DOCK6	CCDC130
DOCK6	NFIX
DOCK6	SF3A1
DOCK6	TMEM205
DOCK7	ADAM32
DOCK7	ANGPTL3
DOCK7	NMT2
DOCK7	PATJ
DOCK7	PPP1R12B
DOCK7	SLC45A3
DOCK8	GLIPR2
DOCK8	JAK2
DOCK8	OSBP
DOCK9	BAZ1A
DOCK9	GPR183
